OBJECTID,FIPS,NAME,NAME_LOCAS,DOT_DISTRI,DOT_DIVISI,DOT_COUNTY,COUNTY_100,DOT_GROUP_,ACRES,ABBR_5CHAR,ABBR_4CHAR,ABBR_2CHAR,Z_MEAN,Z_MIN,Z_MAX,Z_ZONE,POP1990,POP1996,POP2000PRJ,POP2010PRJ,BRITH94RAT,COG_NAME,COG_REGION,HWY_PATROL,SCHS_PERIN,EDIS_REGIO,DENR_DISTR,DENR_COUNT,CO_CENSUS,DIV_CONTAC,CO_WIKIPED,WATER,Shape_Leng,Shape_Area
0,0,,,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,O,3628996.46421,190825831244
1,29,CAMDEN,Camden,1,1,14,15,"CURR,CAMD,PASQ,PERQ",198586,CAMDE,CAMD,CM,7,0,27,0,5904,6445,6687,7058,11.4,Albemarle,R,Troop A,6,Northeast,Washington,15,http://quickfacts.census.gov/qfd/states/37/37029.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Camden_County%2C_North_Carolina,A,760541.39181,6703445538.44
1,29,CAMDEN,Camden,1,1,14,15,"CURR,CAMD,PASQ,PERQ",198586,CAMDE,CAMD,CM,7,0,27,0,5904,6445,6687,7058,11.4,Albemarle,R,Troop A,6,Northeast,Washington,15,http://quickfacts.census.gov/qfd/states/37/37029.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Camden_County%2C_North_Carolina,S,752168.471288,1946943974.1
2,73,GATES,Gates,1,1,36,37,"GATE,HERT",221320,GATES,GATE,GA,28,0,81,0,9305,9835,10117,10774,13,Albemarle,R,Troop A,6,Northeast,Washington,37,http://quickfacts.census.gov/qfd/states/37/37073.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Gates_County%2C_North_Carolina,A,507260.675985,9513735601.58
2,73,GATES,Gates,1,1,36,37,"GATE,HERT",221320,GATES,GATE,GA,28,0,81,0,9305,9835,10117,10774,13,Albemarle,R,Troop A,6,Northeast,Washington,37,http://quickfacts.census.gov/qfd/states/37/37073.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Gates_County%2C_North_Carolina,S,401002.706317,126945369.891
3,97,IREDELL,Iredell,2,12,48,49,"IRED,ALEX,CATA",382704,IREDE,IRED,IR,901,667,1758,1000,92935,105957,112715,127174,14.6,Centralina,F,Troop F,2,Charlotte,Mooresville,49,http://quickfacts.census.gov/qfd/states/37/37097.html,http://www.ncdot.org/doh/operations/division12,http://en.wikipedia.org/wiki/Iredell_County%2C_North_Carolina,A,639630.919313,16670575516.5
4,193,WILKES,Wilkes,3,11,96,97,"ASHE,WILK",484661,WILKE,WILK,WL,1496,871,4091,2500,59393,62438,63852,64906,12.6,High Country,D,Troop F,2,Advantage West,Winston-Salem,97,http://quickfacts.census.gov/qfd/states/37/37193.html,http://www.ncdot.org/doh/operations/division11,http://en.wikipedia.org/wiki/Wilkes_County%2C_North_Carolina,A,718208.942196,21111830179.2
5,179,UNION,Union,3,10,89,90,UNIO,409258,UNION,UNIO,UN,586,286,816,500,84210,101507,111012,132436,16.5,Centralina,F,Troop H,3,Charlotte,Mooresville,90,http://quickfacts.census.gov/qfd/states/37/37179.html,http://www.ncdot.org/doh/operations/division10,http://en.wikipedia.org/wiki/Union_County%2C_North_Carolina,A,584384.843808,17827263820.6
6,25,CABARRUS,Cabarrus,1,10,12,13,"CABA,STAN",233246,CABAR,CABA,CB,663,429,918,1000,98935,113031,120462,137212,14,Centralina,F,Troop E,3,Charlotte,Mooresville,13,http://quickfacts.census.gov/qfd/states/37/37025.html,http://www.ncdot.org/doh/operations/division10,http://en.wikipedia.org/wiki/Cabarrus_County%2C_North_Carolina,A,438692.664734,10160191194.8
7,183,WAKE,Wake,1,5,91,92,WAKE,548543,WAKE,WAKE,WA,335,137,573,500,426301,538131,602245,758364,15.7,Triangle J,J,Troop C,4,Research Triangle,Raleigh,92,http://quickfacts.census.gov/qfd/states/37/37183.html,http://www.ncdot.org/doh/operations/division5,http://en.wikipedia.org/wiki/Wake_County%2C_North_Carolina,A,702313.958921,23894550395.1
8,69,FRANKLIN,Franklin,3,5,34,35,FRAN,316511,FRANK,FRAN,FR,311,148,582,500,36414,42605,46092,54378,13.9,Kerr-Tar Regional,K,Troop C,4,Research Triangle,Raleigh,35,http://quickfacts.census.gov/qfd/states/37/37069.html,http://www.ncdot.org/doh/operations/division5,http://en.wikipedia.org/wiki/Franklin_County%2C_North_Carolina,A,586070.57912,13787217399.6
9,141,PENDER,Pender,1,3,70,71,PEND,564491,PENDE,PEND,PE,34,0,115,0,28855,35773,39694,48251,14,Cape Fear,O,Troop B,5,Southeast,Wilmington,71,http://quickfacts.census.gov/qfd/states/37/37141.html,http://www.ncdot.org/doh/operations/division3,http://en.wikipedia.org/wiki/Pender_County%2C_North_Carolina,A,1665672.32816,24294019670.6
9,141,PENDER,Pender,1,3,70,71,PEND,564491,PENDE,PEND,PE,34,0,115,0,28855,35773,39694,48251,14,Cape Fear,O,Troop B,5,Southeast,Wilmington,71,http://quickfacts.census.gov/qfd/states/37/37141.html,http://www.ncdot.org/doh/operations/division3,http://en.wikipedia.org/wiki/Pender_County%2C_North_Carolina,S,1247635.23517,295207374.4
10,129,NEW HANOVER,New Hanover,3,3,64,65,NEWH,140969,NEWHA,NEWH,NH,19,-18,75,0,120284,144043,156196,179810,14,Cape Fear,O,Troop B,5,Southeast,Wilmington,65,http://quickfacts.census.gov/qfd/states/37/37129.html,http://www.ncdot.org/doh/operations/division3,http://en.wikipedia.org/wiki/New_Hanover_County%2C_North_Carolina,A,1329161.05012,5580068724.46
10,129,NEW HANOVER,New Hanover,3,3,64,65,NEWH,140969,NEWHA,NEWH,NH,19,-18,75,0,120284,144043,156196,179810,14,Cape Fear,O,Troop B,5,Southeast,Wilmington,65,http://quickfacts.census.gov/qfd/states/37/37129.html,http://www.ncdot.org/doh/operations/division3,http://en.wikipedia.org/wiki/New_Hanover_County%2C_North_Carolina,S,1367735.97009,560520728.777
11,63,DURHAM,Durham,2,5,31,32,DURH,190619,DURHA,DURH,DU,378,177,759,500,181854,194685,203295,229197,16.4,Triangle J,J,Troop C,4,Research Triangle,Raleigh,32,http://quickfacts.census.gov/qfd/states/37/37063.html,http://www.ncdot.org/doh/operations/division5,http://en.wikipedia.org/wiki/Durham_County%2C_North_Carolina,A,430700.367687,8303348295.85
12,135,ORANGE,Orange,1,7,67,68,"ALAM,ORAN",256602,ORANG,ORAN,OR,600,238,835,500,93851,107992,115542,131535,11.6,Triangle J,J,Troop D,4,Research Triangle,Raleigh,68,http://quickfacts.census.gov/qfd/states/37/37135.html,http://www.ncdot.org/doh/operations/division7,http://en.wikipedia.org/wiki/Orange_County%2C_North_Carolina,A,442260.485204,11177570825.7
13,37,CHATHAM,Chatham,1,8,18,19,CHAT,453664,CHATH,CHAT,CH,460,137,824,500,38759,43712,46393,51779,13.8,Triangle J,J,Troop D,4,Research Triangle,Raleigh,19,http://quickfacts.census.gov/qfd/states/37/37037.html,http://www.ncdot.org/doh/operations/division8,http://en.wikipedia.org/wiki/Chatham_County%2C_North_Carolina,A,734293.204979,19761618262.6
14,1,ALAMANCE,Alamance,1,7,0,1,"ALAM,ORAN",277929,ALAMA,ALAM,AM,626,370,1009,1000,108213,117115,121892,129917,13.4,Piedmont Triad,G,Troop D,4,Piedmont Triad,Winston-Salem,1,http://quickfacts.census.gov/qfd/states/37/37001.html,http://www.ncdot.org/doh/operations/division7,http://en.wikipedia.org/wiki/Alamance_County%2C_North_Carolina,A,476648.609121,12106576902.6
15,85,HARNETT,Harnett,2,6,42,43,HARN,384768,HARNE,HARN,HR,255,45,531,100,67833,78967,85179,97692,17.5,Mid-Carolina,M,Troop B,5,Research Triangle,Fayettevile,43,http://quickfacts.census.gov/qfd/states/37/37085.html,http://www.ncdot.org/doh/operations/division6,http://en.wikipedia.org/wiki/Harnett_County%2C_North_Carolina,A,594151.73755,16760510626.6
16,125,MOORE,Moore,2,8,62,63,"LEE,MOOR",451516,MOORE,MOOR,MO,435,169,731,500,59000,68732,73952,82894,12.9,Triangle J,J,Troop H,5,Research Triangle,Fayettevile,63,http://quickfacts.census.gov/qfd/states/37/37125.html,http://www.ncdot.org/doh/operations/division8,http://en.wikipedia.org/wiki/Moore_County%2C_North_Carolina,A,762525.011895,19668053718.5
17,13,BEAUFORT,Beaufort,1,2,6,7,BEAU,616609,BEAUF,BEAU,BF,19,0,66,0,42283,43645,44401,45436,13.9,Mid-East,Q,Troop A,6,Northeast,Washington,7,http://quickfacts.census.gov/qfd/states/37/37013.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Beaufort_County%2C_North_Carolina,A,2405181.64361,23330680515.3
17,13,BEAUFORT,Beaufort,1,2,6,7,BEAU,616609,BEAUF,BEAU,BF,19,0,66,0,42283,43645,44401,45436,13.9,Mid-East,Q,Troop A,6,Northeast,Washington,7,http://quickfacts.census.gov/qfd/states/37/37013.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Beaufort_County%2C_North_Carolina,S,1973055.11144,3528813646.69
18,117,MARTIN,Martin,3,1,57,58,MART,292252,MARTI,MART,MR,47,0,93,0,25078,25895,26197,25867,14.4,Mid-East,Q,Troop A,6,Northeast,Washington,59,http://quickfacts.census.gov/qfd/states/37/37117.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Martin_County%2C_North_Carolina,A,738337.169943,12718381104.2
18,117,MARTIN,Martin,3,1,57,58,MART,292252,MARTI,MART,MR,47,0,93,0,25078,25895,26197,25867,14.4,Mid-East,Q,Troop A,6,Northeast,Washington,59,http://quickfacts.census.gov/qfd/states/37/37117.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Martin_County%2C_North_Carolina,S,501186.051819,12128376.3648
19,147,PITT,Pitt,1,2,73,74,PITT,419459,PITT,PITT,PT,47,-10,126,0,108480,119276,126546,146068,15.2,Mid-East,Q,Troop A,6,Eastern,Washington,74,http://quickfacts.census.gov/qfd/states/37/37147.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Pitt_County%2C_North_Carolina,A,782135.878151,18257452164.6
19,147,PITT,Pitt,1,2,73,74,PITT,419459,PITT,PITT,PT,47,-10,126,0,108480,119276,126546,146068,15.2,Mid-East,Q,Troop A,6,Eastern,Washington,74,http://quickfacts.census.gov/qfd/states/37/37147.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Pitt_County%2C_North_Carolina,S,91303.6571623,14161195.8897
20,79,GREENE,Greene,3,2,39,40,"GREE,LENO",170973,GREEN,GREE,GR,80,17,139,100,15384,17106,17839,18348,12.6,Eastern Carolina,P,Troop C,6,Eastern,Washington,40,http://quickfacts.census.gov/qfd/states/37/37079.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Greene_County%2C_North_Carolina,A,415733.430297,7447581936.78
21,195,WILSON,Wilson,2,4,97,98,"NASH,WILS",238742,WILSO,WILS,WS,132,5,323,100,66061,68583,69924,71619,14.8,Upper Coastal Plain,L,Troop C,6,Eastern,Raleigh,98,http://quickfacts.census.gov/qfd/states/37/37195.html,http://www.ncdot.org/doh/operations/division4,http://en.wikipedia.org/wiki/Wilson_County%2C_North_Carolina,A,430629.316674,10399620013.8
22,191,WAYNE,Wayne,3,4,95,96,WAYN,356855,WAYNE,WAYN,WY,122,32,194,100,104666,112331,115970,121512,15.3,Eastern Carolina,P,Troop C,6,Eastern,Washington,96,http://quickfacts.census.gov/qfd/states/37/37191.html,http://www.ncdot.org/doh/operations/division4,http://en.wikipedia.org/wiki/Wayne_County%2C_North_Carolina,A,579801.10874,15544616795.7
23,7,ANSON,Anson,3,10,3,4,ANSO,343672,ANSON,ANSO,AN,354,79,662,500,23474,23786,23902,22851,16,Centralina,F,Troop H,3,Charlotte,Fayettevile,4,http://quickfacts.census.gov/qfd/states/37/37007.html,http://www.ncdot.org/doh/operations/division10,http://en.wikipedia.org/wiki/Anson_County%2C_North_Carolina,A,575526.160642,14970357799.7
24,107,LENOIR,Lenoir,3,2,53,54,"GREE,LENO",256809,LENOI,LENO,LN,76,6,168,100,57274,59466,60290,59652,15.1,Eastern Carolina,P,Troop A,6,Eastern,Washington,54,http://quickfacts.census.gov/qfd/states/37/37107.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Lenoir_County%2C_North_Carolina,A,576370.780282,11183736296
24,107,LENOIR,Lenoir,3,2,53,54,"GREE,LENO",256809,LENOI,LENO,LN,76,6,168,100,57274,59466,60290,59652,15.1,Eastern Carolina,P,Troop A,6,Eastern,Washington,54,http://quickfacts.census.gov/qfd/states/37/37107.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Lenoir_County%2C_North_Carolina,S,26908.0146749,2863796.87286
25,155,ROBESON,Robeson,1,6,77,78,ROBE,607912,ROBES,ROBE,RO,143,56,240,100,105170,111894,115508,120868,18.2,Lumber River,N,Troop B,5,Southeast,Fayettevile,78,http://quickfacts.census.gov/qfd/states/37/37155.html,http://www.ncdot.org/doh/operations/division6,http://en.wikipedia.org/wiki/Robeson_County%2C_North_Carolina,A,827998.650021,26480641027.8
26,93,HOKE,Hoke,2,8,46,47,HOKE,250596,HOKE,HOKE,HO,290,119,590,100,22856,28526,31627,37343,18.1,Lumber River,N,Troop H,5,Southeast,Fayettevile,47,http://quickfacts.census.gov/qfd/states/37/37093.html,http://www.ncdot.org/doh/operations/division8,http://en.wikipedia.org/wiki/Hoke_County%2C_North_Carolina,A,535985.216,10915976721.9
27,101,JOHNSTON,Johnston,3,4,50,51,JOHN,509123,JOHNS,JOHN,JH,193,0,371,100,81306,98845,108034,127586,15.7,Triangle J,J,Troop C,4,Research Triangle,Raleigh,51,http://quickfacts.census.gov/qfd/states/37/37101.html,http://www.ncdot.org/doh/operations/division4,http://en.wikipedia.org/wiki/Johnston_County%2C_North_Carolina,A,673535.788866,22177418238.5
28,19,BRUNSWICK,Brunswick,3,3,9,10,BRUN,571965,BRUNS,BRUN,BW,38,-13,77,0,50985,62750,69653,84454,13.4,Cape Fear,O,Troop B,5,Southeast,Wilmington,10,http://quickfacts.census.gov/qfd/states/37/37019.html,http://www.ncdot.org/doh/operations/division3,http://en.wikipedia.org/wiki/Brunswick_County%2C_North_Carolina,A,2068891.39776,23822305577.6
28,19,BRUNSWICK,Brunswick,3,3,9,10,BRUN,571965,BRUNS,BRUN,BW,38,-13,77,0,50985,62750,69653,84454,13.4,Cape Fear,O,Troop B,5,Southeast,Wilmington,10,http://quickfacts.census.gov/qfd/states/37/37019.html,http://www.ncdot.org/doh/operations/division3,http://en.wikipedia.org/wiki/Brunswick_County%2C_North_Carolina,S,1674237.19014,1092477177.12
29,47,COLUMBUS,Columbus,3,6,23,24,COLU,610823,COLUM,COLU,CU,67,0,132,100,49587,51556,52288,51824,14.9,Cape Fear,O,Troop B,5,Southeast,Wilmington,24,http://quickfacts.census.gov/qfd/states/37/37047.html,http://www.ncdot.org/doh/operations/division6,http://en.wikipedia.org/wiki/Columbus_County%2C_North_Carolina,A,967924.376683,26606375483.8
29,47,COLUMBUS,Columbus,3,6,23,24,COLU,610823,COLUM,COLU,CU,67,0,132,100,49587,51556,52288,51824,14.9,Cape Fear,O,Troop B,5,Southeast,Wilmington,24,http://quickfacts.census.gov/qfd/states/37/37047.html,http://www.ncdot.org/doh/operations/division6,http://en.wikipedia.org/wiki/Columbus_County%2C_North_Carolina,S,42422.7313838,1087966.59995
30,17,BLADEN,Bladen,3,6,8,9,BLAD,567986,BLADE,BLAD,BL,82,0,171,100,28663,30063,30605,30346,14.6,Lumber River,N,Troop B,5,Southeast,Fayettevile,9,http://quickfacts.census.gov/qfd/states/37/37017.html,http://www.ncdot.org/doh/operations/division6,http://en.wikipedia.org/wiki/Bladen_County%2C_North_Carolina,A,872407.736512,24741468704.6
30,17,BLADEN,Bladen,3,6,8,9,BLAD,567986,BLADE,BLAD,BL,82,0,171,100,28663,30063,30605,30346,14.6,Lumber River,N,Troop B,5,Southeast,Fayettevile,9,http://quickfacts.census.gov/qfd/states/37/37017.html,http://www.ncdot.org/doh/operations/division6,http://en.wikipedia.org/wiki/Bladen_County%2C_North_Carolina,S,490.091411642,13408.3772123
31,133,ONSLOW,Onslow,1,3,66,67,ONSL,522202,ONSLO,ONSL,ON,39,-6,115,0,149838,150714,156414,181767,22,Eastern Carolina,P,Troop B,6,Eastern,Wilmington,67,http://quickfacts.census.gov/qfd/states/37/37133.html,http://www.ncdot.org/doh/operations/division3,http://en.wikipedia.org/wiki/Onslow_County%2C_North_Carolina,A,2227335.03029,21260405594.5
31,133,ONSLOW,Onslow,1,3,66,67,ONSL,522202,ONSLO,ONSL,ON,39,-6,115,0,149838,150714,156414,181767,22,Eastern Carolina,P,Troop B,6,Eastern,Wilmington,67,http://quickfacts.census.gov/qfd/states/37/37133.html,http://www.ncdot.org/doh/operations/division3,http://en.wikipedia.org/wiki/Onslow_County%2C_North_Carolina,S,1714966.07906,1486725759.91
32,163,SAMPSON,Sampson,2,3,81,82,SAMP,606336,SAMPS,SAMP,SA,135,10,266,100,47297,51177,52848,54484,14.3,Mid-Carolina,M,Troop B,5,Southeast,Fayettevile,82,http://quickfacts.census.gov/qfd/states/37/37163.html,http://www.ncdot.org/doh/operations/division3,http://en.wikipedia.org/wiki/Sampson_County%2C_North_Carolina,A,953464.089126,26411988963.8
33,31,CARTERET,Carteret,2,2,15,16,CART,664982,CARTE,CART,CR,5,0,45,0,52553,58562,62161,70648,12.4,Eastern Carolina,P,Troop A,6,Eastern,Wilmington,16,http://quickfacts.census.gov/qfd/states/37/37031.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Carteret_County%2C_North_Carolina,A,3922243.92248,14058795054.7
33,31,CARTERET,Carteret,2,2,15,16,CART,664982,CARTE,CART,CR,5,0,45,0,52553,58562,62161,70648,12.4,Eastern Carolina,P,Troop A,6,Eastern,Wilmington,16,http://quickfacts.census.gov/qfd/states/37/37031.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Carteret_County%2C_North_Carolina,S,3706087.65797,14907800172.8
34,61,DUPLIN,Duplin,2,3,30,31,DUPL,524807,DUPLI,DUPL,DP,94,14,172,100,39995,43413,44973,46761,15.5,Eastern Carolina,P,Troop B,6,Eastern,Wilmington,31,http://quickfacts.census.gov/qfd/states/37/37061.html,http://www.ncdot.org/doh/operations/division3,http://en.wikipedia.org/wiki/Duplin_County%2C_North_Carolina,A,674668.368488,22860601861
35,165,SCOTLAND,Scotland,3,8,82,83,"RICH,SCOT",205169,SCOTL,SCOT,SC,256,125,480,100,33763,34916,35493,36582,16.8,Lumber River,N,Troop H,5,Southeast,Fayettevile,83,http://quickfacts.census.gov/qfd/states/37/37165.html,http://www.ncdot.org/doh/operations/division8,http://en.wikipedia.org/wiki/Scotland_County%2C_North_Carolina,A,510745.559774,8937149511.47
36,153,RICHMOND,Richmond,3,8,76,77,"RICH,SCOT",307198,RICHM,RICH,RI,351,79,660,500,44518,45619,46044,46231,15.4,Lumber River,N,Troop H,5,Southeast,Fayettevile,77,http://quickfacts.census.gov/qfd/states/37/37153.html,http://www.ncdot.org/doh/operations/division8,http://en.wikipedia.org/wiki/Richmond_County%2C_North_Carolina,A,683455.787977,13381523473.3
37,103,JONES,Jones,3,2,51,52,JONE,303092,JONES,JONE,JO,45,0,128,0,9414,9519,9574,9420,13.9,Eastern Carolina,P,Troop A,6,Eastern,Washington,52,http://quickfacts.census.gov/qfd/states/37/37103.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Jones_County%2C_North_Carolina,A,801082.059784,13194524064.1
37,103,JONES,Jones,3,2,51,52,JONE,303092,JONES,JONE,JO,45,0,128,0,9414,9519,9574,9420,13.9,Eastern Carolina,P,Troop A,6,Eastern,Washington,52,http://quickfacts.census.gov/qfd/states/37/37103.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Jones_County%2C_North_Carolina,S,111910.02581,8158963.48339
38,49,CRAVEN,Craven,2,2,24,25,CRAV,494614,CRAVE,CRAV,CN,25,-60,70,0,81613,86789,89845,97431,18.9,Eastern Carolina,P,Troop A,6,Eastern,Washington,25,http://quickfacts.census.gov/qfd/states/37/37049.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Craven_County%2C_North_Carolina,A,2161919.39831,19968142548.3
38,49,CRAVEN,Craven,2,2,24,25,CRAV,494614,CRAVE,CRAV,CN,25,-60,70,0,81613,86789,89845,97431,18.9,Eastern Carolina,P,Troop A,6,Eastern,Washington,25,http://quickfacts.census.gov/qfd/states/37/37049.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Craven_County%2C_North_Carolina,S,1588113.87114,1577245903.22
39,51,CUMBERLAND,Cumberland,2,6,25,26,CUMB,420894,CUMBE,CUMB,CD,151,18,514,100,274713,298810,314833,354856,20,Mid-Carolina,M,Troop B,5,Southeast,Fayettevile,26,http://quickfacts.census.gov/qfd/states/37/37051.html,http://www.ncdot.org/doh/operations/division6,http://en.wikipedia.org/wiki/Cumberland_County%2C_North_Carolina,A,716272.194102,18334150339.2
40,137,PAMLICO,Pamlico,2,2,68,69,PAML,358879,PAMLI,PAML,PA,7,0,49,0,11368,11972,12320,12872,11.1,Eastern Carolina,P,Troop A,6,Eastern,Washington,69,http://quickfacts.census.gov/qfd/states/37/37137.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Pamlico_County%2C_North_Carolina,A,2128057.92564,9491138040.33
40,137,PAMLICO,Pamlico,2,2,68,69,PAML,358879,PAMLI,PAML,PA,7,0,49,0,11368,11972,12320,12872,11.1,Eastern Carolina,P,Troop A,6,Eastern,Washington,69,http://quickfacts.census.gov/qfd/states/37/37137.html,http://www.ncdot.org/doh/operations/division2,http://en.wikipedia.org/wiki/Pamlico_County%2C_North_Carolina,S,2307847.90382,6141627621.42
41,119,MECKLENBURG,Mecklenburg,2,10,59,60,MECK,349009,MECKL,MECK,ME,707,420,892,1000,511481,592634,640320,757736,16.6,Centralina,F,Troop H,3,Charlotte,Mooresville,60,http://quickfacts.census.gov/qfd/states/37/37119.html,http://www.ncdot.org/doh/operations/division10,http://en.wikipedia.org/wiki/Mecklenburg_County%2C_North_Carolina,A,635272.081478,15202839422.6
42,99,JACKSON,Jackson,2,14,49,50,"JACK,MACO",316638,JACKS,JACK,JA,3377,1801,6397,5000,26846,29268,30358,31851,11.4,Southwestern,A,Troop G,1,Advantage West,Asheville,50,http://quickfacts.census.gov/qfd/states/37/37099.html,http://www.ncdot.org/doh/operations/division14,http://en.wikipedia.org/wiki/Jackson_County%2C_North_Carolina,A,648550.204421,13792743552.4
43,175,TRANSYLVANIA,Transylvania,1,14,87,88,TRAN,243345,TRANS,TRAN,TV,2853,1171,5986,5000,25520,27447,28518,29839,11.1,Land-of-Sky Regional Council,B,Troop G,1,Advantage West,Asheville,88,http://quickfacts.census.gov/qfd/states/37/37175.html,http://www.ncdot.org/doh/operations/division14,http://en.wikipedia.org/wiki/Transylvania_County%2C_North_Carolina,A,548381.303137,10600099036.8
44,95,HYDE,Hyde,3,1,47,48,HYDE,894155,HYDE,HYDE,HY,2,0,24,0,5411,5109,4921,4607,12.8,Albemarle,R,Troop A,6,Northeast,Washington,48,http://quickfacts.census.gov/qfd/states/37/37095.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Hyde_County%2C_North_Carolina,A,2339398.98889,19106031295.3
44,95,HYDE,Hyde,3,1,47,48,HYDE,894155,HYDE,HYDE,HY,2,0,24,0,5411,5109,4921,4607,12.8,Albemarle,R,Troop A,6,Northeast,Washington,48,http://quickfacts.census.gov/qfd/states/37/37095.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Hyde_County%2C_North_Carolina,S,2555111.9155,19843342657.8
45,123,MONTGOMERY,Montgomery,3,8,61,62,MONT,320744,MONTG,MONT,MN,519,160,952,500,23352,24090,24525,25080,15.4,Piedmont Triad,G,Troop E,5,Piedmont Triad,Fayettevile,62,http://quickfacts.census.gov/qfd/states/37/37123.html,http://www.ncdot.org/doh/operations/division8,http://en.wikipedia.org/wiki/Montgomery_County%2C_North_Carolina,A,597819.514552,13971590179.1
46,167,STANLY,Stanly,1,10,83,84,"CABA,STAN",258697,STANL,STAN,ST,532,178,897,500,51765,54301,55615,58548,13.7,Centralina,F,Troop E,3,Charlotte,Mooresville,84,http://quickfacts.census.gov/qfd/states/37/37167.html,http://www.ncdot.org/doh/operations/division10,http://en.wikipedia.org/wiki/Stanly_County%2C_North_Carolina,A,547864.245481,11268860787.6
47,71,GASTON,Gaston,1,12,35,36,"GAST,LINC,CLEV",232584,GASTO,GAST,GS,790,545,1602,1000,175093,179018,181453,185753,15.3,Centralina,F,Troop H,3,Charlotte,Mooresville,36,http://quickfacts.census.gov/qfd/states/37/37071.html,http://www.ncdot.org/doh/operations/division12,http://en.wikipedia.org/wiki/Gaston_County%2C_North_Carolina,A,497081.710218,10131369335.4
