OBJECTID,FIPS,NAME,NAME_LOCAS,DOT_DISTRI,DOT_DIVISI,DOT_COUNTY,COUNTY_100,DOT_GROUP_,ACRES,ABBR_5CHAR,ABBR_4CHAR,ABBR_2CHAR,Z_MEAN,Z_MIN,Z_MAX,Z_ZONE,POP1990,POP1996,POP2000PRJ,POP2010PRJ,BRITH94RAT,COG_NAME,COG_REGION,HWY_PATROL,SCHS_PERIN,EDIS_REGIO,DENR_DISTR,DENR_COUNT,CO_CENSUS,DIV_CONTAC,CO_WIKIPED,WATER,Shape_Leng,Shape_Area
48,45,CLEVELAND,Cleveland,1,12,22,23,"GAST,LINC,CLEV",299702,CLEVE,CLEV,CV,915,584,2893,2500,84713,90053,92676,95453,15.4,Isothermal Planning &  Development,C,Troop H,3,Charlotte,Mooresville,23,http://quickfacts.census.gov/qfd/states/37/37045.html,http://www.ncdot.org/doh/operations/division12,http://en.wikipedia.org/wiki/Cleveland_County%2C_North_Carolina,A,517303.612364,13055006711.5
49,113,MACON,Macon,3,14,55,56,"JACK,MACO",332507,MACON,MACO,MA,3085,1811,5480,5000,23499,26757,28507,31647,10.1,Southwestern,A,Troop G,1,Advantage West,Asheville,57,http://quickfacts.census.gov/qfd/states/37/37113.html,http://www.ncdot.org/doh/operations/division14,http://en.wikipedia.org/wiki/Macon_County%2C_North_Carolina,A,656906.994384,14484024237.5
50,39,CHEROKEE,Cherokee,3,14,19,20,"CHER,CLAY,GRAH",298592,CHERO,CHER,CE,2110,1145,5027,5000,20170,22243,23349,24977,11.5,Southwestern,A,Troop G,1,Advantage West,Asheville,20,http://quickfacts.census.gov/qfd/states/37/37039.html,http://www.ncdot.org/doh/operations/division14,http://en.wikipedia.org/wiki/Cherokee_County%2C_North_Carolina,A,614862.591402,13006686890.5
51,43,CLAY,Clay,3,14,21,22,"CHER,CLAY,GRAH",141262,CLAY,CLAY,CL,2701,1588,5489,5000,7155,7862,8247,8808,9.1,Southwestern,A,Troop G,1,Advantage West,Asheville,22,http://quickfacts.census.gov/qfd/states/37/37043.html,http://www.ncdot.org/doh/operations/division14,http://en.wikipedia.org/wiki/Clay_County%2C_North_Carolina,A,449623.05558,6153354930.1
52,89,HENDERSON,Henderson,1,14,44,45,"HEND,POLK",240067,HENDE,HEND,HE,2432,1398,5264,5000,69326,77549,82121,91033,11.6,Land-of-Sky Regional Council,B,Troop G,1,Advantage West,Asheville,45,http://quickfacts.census.gov/qfd/states/37/37089.html,http://www.ncdot.org/doh/operations/division14,http://en.wikipedia.org/wiki/Henderson_County%2C_North_Carolina,A,599098.464891,10457316226.4
53,161,RUTHERFORD,Rutherford,1,13,80,81,RUTH,362973,RUTHE,RUTH,RU,1130,637,3967,2500,56919,59479,60889,63415,14.2,Isothermal Planning &  Development,C,Troop G,1,Advantage West,Asheville,81,http://quickfacts.census.gov/qfd/states/37/37161.html,http://www.ncdot.org/doh/operations/division13,http://en.wikipedia.org/wiki/Rutherford_County%2C_North_Carolina,A,647797.306013,15811116726.5
54,149,POLK,Polk,1,14,74,75,"HEND,POLK",152492,POLK,POLK,PK,1222,714,3273,2500,14416,15931,16725,18228,10.7,Isothermal Planning &  Development,C,Troop G,1,Advantage West,Asheville,75,http://quickfacts.census.gov/qfd/states/37/37149.html,http://www.ncdot.org/doh/operations/division14,http://en.wikipedia.org/wiki/Polk_County%2C_North_Carolina,A,380484.345435,6642534970.24
55,55,DARE,Dare,1,1,27,28,DARE,787219,DARE,DARE,DR,1,0,87,0,22746,26516,29177,36327,12.9,Albemarle,R,Troop A,6,Northeast,Washington,28,http://quickfacts.census.gov/qfd/states/37/37055.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Dare_County%2C_North_Carolina,A,2517440.74494,10707593714.2
55,55,DARE,Dare,1,1,27,28,DARE,787219,DARE,DARE,DR,1,0,87,0,22746,26516,29177,36327,12.9,Albemarle,R,Troop A,6,Northeast,Washington,28,http://quickfacts.census.gov/qfd/states/37/37055.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Dare_County%2C_North_Carolina,S,2457848.08389,23583651371.6
56,105,LEE,Lee,2,8,52,53,"LEE,MOOR",165853,LEE,LEE,LE,354,134,562,500,41370,47014,50088,56034,15.8,Triangle J,J,Troop D,4,Research Triangle,Raleigh,53,http://quickfacts.census.gov/qfd/states/37/37105.html,http://www.ncdot.org/doh/operations/division8,http://en.wikipedia.org/wiki/Lee_County%2C_North_Carolina,A,417760.510286,7224554170.93
57,75,GRAHAM,Graham,3,14,37,38,"CHER,CLAY,GRAH",193001,GRAHA,GRAH,GH,2809,1086,5563,5000,7196,7556,7712,7758,12.3,Southwestern,A,Troop G,1,Advantage West,Asheville,38,http://quickfacts.census.gov/qfd/states/37/37075.html,http://www.ncdot.org/doh/operations/division14,http://en.wikipedia.org/wiki/Graham_County%2C_North_Carolina,A,476641.858553,8407118819.02
58,87,HAYWOOD,Haywood,2,14,43,44,HAYW,354803,HAYWO,HAYW,HW,3582,1361,6608,5000,46942,50443,52062,53464,11.4,Southwestern,A,Troop G,1,Advantage West,Asheville,44,http://quickfacts.census.gov/qfd/states/37/37087.html,http://www.ncdot.org/doh/operations/division14,http://en.wikipedia.org/wiki/Haywood_County%2C_North_Carolina,A,669792.846794,15455226505.5
59,173,SWAIN,Swain,2,14,86,87,SWAI,345673,SWAIN,SWAI,SW,3200,1086,6639,5000,11268,11662,11919,12282,15.7,Southwestern,A,Troop G,1,Advantage West,Asheville,87,http://quickfacts.census.gov/qfd/states/37/37173.html,http://www.ncdot.org/doh/operations/division14,http://en.wikipedia.org/wiki/Swain_County%2C_North_Carolina,A,851283.970199,15057512322.2
60,109,LINCOLN,Lincoln,3,12,54,55,"GAST,LINC,CLEV",195058,LINCO,LINC,LC,890,630,1520,1000,50319,56782,60568,68896,13.8,Centralina,F,Troop F,3,Charlotte,Mooresville,55,http://quickfacts.census.gov/qfd/states/37/37109.html,http://www.ncdot.org/doh/operations/division12,http://en.wikipedia.org/wiki/Lincoln_County%2C_North_Carolina,A,455022.053149,8496745596.1
61,21,BUNCOMBE,Buncombe,2,13,10,11,"BUNC,MADI",422204,BUNCO,BUNC,BC,2687,1313,6404,5000,174778,191798,200910,217868,13,Land-of-Sky Regional Council,B,Troop G,1,Advantage West,Asheville,11,http://quickfacts.census.gov/qfd/states/37/37021.html,http://www.ncdot.org/doh/operations/division13,http://en.wikipedia.org/wiki/Buncombe_County%2C_North_Carolina,A,790739.070306,18391184619.7
62,159,ROWAN,Rowan,1,9,79,80,"DAVS,ROWA",335230,ROWAN,ROWA,RW,757,562,1117,1000,110605,121032,126858,139313,13.4,Centralina,F,Troop E,2,Charlotte,Mooresville,80,http://quickfacts.census.gov/qfd/states/37/37159.html,http://www.ncdot.org/doh/operations/division9,http://en.wikipedia.org/wiki/Rowan_County%2C_North_Carolina,A,570351.539933,14602621410
63,57,DAVIDSON,Davidson,1,9,28,29,"DAVS,ROWA",363225,DAVID,DAVS,DA,762,509,1180,1000,126677,138501,144806,157772,13.7,Piedmont Triad,G,Troop E,2,Piedmont Triad,Winston-Salem,29,http://quickfacts.census.gov/qfd/states/37/37057.html,http://www.ncdot.org/doh/operations/division9,http://en.wikipedia.org/wiki/Davidson_County%2C_North_Carolina,A,642636.692239,15822058990.2
64,151,RANDOLPH,Randolph,1,8,75,76,RAND,505629,RANDO,RAND,RA,651,314,1166,1000,106546,117405,123900,138357,13.8,Piedmont Triad,G,Troop D,2,Piedmont Triad,Winston-Salem,76,http://quickfacts.census.gov/qfd/states/37/37151.html,http://www.ncdot.org/doh/operations/division8,http://en.wikipedia.org/wiki/Randolph_County%2C_North_Carolina,A,593158.412462,22025198468.1
65,111,MCDOWELL,McDowell,1,13,58,59,MCDO,284972,MCDOW,MCDO,MC,1849,967,5658,5000,35681,37696,38684,39363,12.8,Isothermal Planning &  Development,C,Troop G,1,Advantage West,Asheville,56,http://quickfacts.census.gov/qfd/states/37/37111.html,http://www.ncdot.org/doh/operations/division13,http://en.wikipedia.org/wiki/McDowell_County%2C_North_Carolina,A,587001.77687,12413391871.9
66,35,CATAWBA,Catawba,3,12,17,18,"IRED,ALEX,CATA",266312,CATAW,CATA,CT,969,734,1783,2500,118412,127942,133578,144945,14.6,Western Piedmont,E,Troop F,2,Charlotte,Mooresville,18,http://quickfacts.census.gov/qfd/states/37/37035.html,http://www.ncdot.org/doh/operations/division12,http://en.wikipedia.org/wiki/Catawba_County%2C_North_Carolina,A,492601.455056,11600557102.4
67,23,BURKE,Burke,1,13,11,12,BURK,329069,BURKE,BURK,BK,1487,918,4279,2500,75740,82866,86528,91635,13.2,Western Piedmont,E,Troop F,2,Advantage West,Asheville,12,http://quickfacts.census.gov/qfd/states/37/37023.html,http://www.ncdot.org/doh/operations/division13,http://en.wikipedia.org/wiki/Burke_County%2C_North_Carolina,A,642115.100153,14334249745.3
68,177,TYRRELL,Tyrrell,3,1,88,89,TYRR,385368,TYRRE,TYRR,TY,2,0,16,0,3856,3752,3696,3483,12.2,Albemarle,R,Troop A,6,Northeast,Washington,89,http://quickfacts.census.gov/qfd/states/37/37177.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Tyrrell_County%2C_North_Carolina,A,943543.215016,10934342011.5
68,177,TYRRELL,Tyrrell,3,1,88,89,TYRR,385368,TYRRE,TYRR,TY,2,0,16,0,3856,3752,3696,3483,12.2,Albemarle,R,Troop A,6,Northeast,Washington,89,http://quickfacts.census.gov/qfd/states/37/37177.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Tyrrell_County%2C_North_Carolina,S,1193084.11995,5852281480.21
69,65,EDGECOMBE,Edgecombe,1,4,32,33,EDGE,324357,EDGEC,EDGE,ED,79,6,143,100,56692,56714,56792,56439,16.6,Upper Coastal Plain,L,Troop C,6,Eastern,Raleigh,33,http://quickfacts.census.gov/qfd/states/37/37065.html,http://www.ncdot.org/doh/operations/division4,http://en.wikipedia.org/wiki/Edgecombe_County%2C_North_Carolina,A,592139.400323,14129008555.2
70,187,WASHINGTON,Washington,3,1,93,94,"CHOW,WASH",265750,WASHI,WASH,WH,12,0,49,0,13997,13675,13412,12501,14.9,Albemarle,R,Troop A,6,Northeast,Washington,94,http://quickfacts.census.gov/qfd/states/37/37187.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Washington_County%2C_North_Carolina,A,489274.056348,10449540250.4
70,187,WASHINGTON,Washington,3,1,93,94,"CHOW,WASH",265750,WASHI,WASH,WH,12,0,49,0,13997,13675,13412,12501,14.9,Albemarle,R,Troop A,6,Northeast,Washington,94,http://quickfacts.census.gov/qfd/states/37/37187.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Washington_County%2C_North_Carolina,S,292239.091446,1126517634.27
85,143,PERQUIMANS,Perquimans,1,1,71,72,"CURR,CAMD,PASQ,PERQ",210520,PERQU,PERQ,PQ,9,0,53,0,10447,10716,10945,11352,12.1,Albemarle,R,Troop A,6,Northeast,Washington,72,http://quickfacts.census.gov/qfd/states/37/37143.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Perquimans_County%2C_North_Carolina,S,699980.813817,2275682745.89
86,197,YADKIN,Yadkin,1,11,98,99,"SURR,YADK,ALLE",216148,YADKI,YADK,YD,970,649,1767,2500,30488,34464,36525,40209,12.6,Northwest Piedmont,I,Troop E,2,Piedmont Triad,Winston-Salem,99,http://quickfacts.census.gov/qfd/states/37/37197.html,http://www.ncdot.org/doh/operations/division11,http://en.wikipedia.org/wiki/Yadkin_County%2C_North_Carolina,A,452166.645738,9415398603.33
87,53,CURRITUCK,Currituck,1,1,26,27,"CURR,CAMD,PASQ,PERQ",284607,CURRI,CURR,CK,3,0,65,0,13736,16257,17658,20756,13.3,Albemarle,R,Troop A,6,Northeast,Washington,27,http://quickfacts.census.gov/qfd/states/37/37053.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Currituck_County%2C_North_Carolina,A,1852183.94625,7197603570.08
87,53,CURRITUCK,Currituck,1,1,26,27,"CURR,CAMD,PASQ,PERQ",284607,CURRI,CURR,CK,3,0,65,0,13736,16257,17658,20756,13.3,Albemarle,R,Troop A,6,Northeast,Washington,27,http://quickfacts.census.gov/qfd/states/37/37053.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Currituck_County%2C_North_Carolina,S,1760249.94095,5199876566
88,139,PASQUOTANK,Pasquotank,1,1,69,70,"CURR,CAMD,PASQ,PERQ",186334,PASQU,PASQ,PS,7,0,24,0,31298,33501,34844,37715,14.8,Albemarle,R,Troop A,6,Northeast,Washington,70,http://quickfacts.census.gov/qfd/states/37/37139.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Pasquotank_County%2C_North_Carolina,A,641538.887206,6325927485.88
88,139,PASQUOTANK,Pasquotank,1,1,69,70,"CURR,CAMD,PASQ,PERQ",186334,PASQU,PASQ,PS,7,0,24,0,31298,33501,34844,37715,14.8,Albemarle,R,Troop A,6,Northeast,Washington,70,http://quickfacts.census.gov/qfd/states/37/37139.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Pasquotank_County%2C_North_Carolina,S,652631.723843,1790792406.18
100,5,ALLEGHANY,Alleghany,1,11,2,3,"SURR,YADK,ALLE",150973,ALLEG,ALLE,AG,2868,1559,4168,5000,9590,9555,9463,9204,10,High Country,D,Troop F,2,Advantage West,Winston-Salem,3,http://quickfacts.census.gov/qfd/states/37/37005.html,http://www.ncdot.org/doh/operations/division11,http://en.wikipedia.org/wiki/Alleghany_County%2C_North_Carolina,A,439167.193431,6576372648.64
71,127,NASH,Nash,2,4,63,64,"NASH,WILS",347371,NASH,NASH,NA,194,-73,361,100,76677,85588,90547,101249,15.5,Upper Coastal Plain,L,Troop C,6,Eastern,Raleigh,64,http://quickfacts.census.gov/qfd/states/37/37127.html,http://www.ncdot.org/doh/operations/division4,http://en.wikipedia.org/wiki/Nash_County%2C_North_Carolina,A,621305.392236,15131473951.3
72,115,MADISON,Madison,2,13,56,57,"BUNC,MADI",288910,MADIS,MADI,MS,2674,1226,5128,5000,16953,18020,18509,19062,11.4,Land-of-Sky Regional Council,B,Troop G,1,Advantage West,Asheville,58,http://quickfacts.census.gov/qfd/states/37/37115.html,http://www.ncdot.org/doh/operations/division13,http://en.wikipedia.org/wiki/Madison_County%2C_North_Carolina,A,660217.407851,12584930230
73,199,YANCEY,Yancey,2,13,99,100,"MITC,YANC",200458,YANCE,YANC,YA,3357,1761,6677,5000,15419,16278,16695,17139,12.1,High Country,D,Troop G,1,Advantage West,Asheville,100,http://quickfacts.census.gov/qfd/states/37/37199.html,http://www.ncdot.org/doh/operations/division13,http://en.wikipedia.org/wiki/Yancey_County%2C_North_Carolina,A,537908.068127,8731953364.64
74,59,DAVIE,Davie,2,9,29,30,DAVE,170575,DAVIE,DAVE,DV,780,589,1025,1000,27859,30203,31546,34235,12.4,Northwest Piedmont,I,Troop E,2,Piedmont Triad,Winston-Salem,30,http://quickfacts.census.gov/qfd/states/37/37059.html,http://www.ncdot.org/doh/operations/division9,http://en.wikipedia.org/wiki/Davie_County%2C_North_Carolina,A,480115.035922,7430243851.15
75,27,CALDWELL,Caldwell,2,11,13,14,"AVER,CALD,WATA",303698,CALDW,CALD,CA,1516,910,5873,5000,70709,74338,76329,78386,13.9,Western Piedmont,E,Troop F,2,Advantage West,Asheville,14,http://quickfacts.census.gov/qfd/states/37/37027.html,http://www.ncdot.org/doh/operations/division11,http://en.wikipedia.org/wiki/Caldwell_County%2C_North_Carolina,A,542400.475983,13229092044.3
76,3,ALEXANDER,Alexander,2,12,1,2,"IRED,ALEX,CATA",168582,ALEXA,ALEX,AX,1203,796,2509,2500,27544,30766,32499,35643,12.7,Western Piedmont,E,Troop F,2,Charlotte,Mooresville,2,http://quickfacts.census.gov/qfd/states/37/37003.html,http://www.ncdot.org/doh/operations/division12,http://en.wikipedia.org/wiki/Alexander_County%2C_North_Carolina,A,387342.072872,7343449542.86
77,15,BERTIE,Bertie,2,1,7,8,BERT,474403,BERTI,BERT,BT,37,0,101,0,20388,20701,20826,20411,14.5,Mid-East,Q,Troop A,6,Northeast,Washington,8,http://quickfacts.census.gov/qfd/states/37/37015.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Bertie_County%2C_North_Carolina,A,1473048.28189,19352850051
77,15,BERTIE,Bertie,2,1,7,8,BERT,474403,BERTI,BERT,BT,37,0,101,0,20388,20701,20826,20411,14.5,Mid-East,Q,Troop A,6,Northeast,Washington,8,http://quickfacts.census.gov/qfd/states/37/37015.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Bertie_County%2C_North_Carolina,S,1539897.14736,1312150726.84
78,121,MITCHELL,Mitchell,1,13,60,61,"MITC,YANC",141945,MITCH,MITC,MI,3206,1768,6273,5000,14433,14864,15079,14937,11.8,High Country,D,Troop G,1,Advantage West,Asheville,61,http://quickfacts.census.gov/qfd/states/37/37121.html,http://www.ncdot.org/doh/operations/division13,http://en.wikipedia.org/wiki/Mitchell_County%2C_North_Carolina,A,554339.260885,6183107771.7
79,81,GUILFORD,Guilford,2,7,40,41,"GUIL,ROCK",420862,GUILF,GUIL,GU,792,508,1070,1000,347420,378067,394958,425404,14.5,Piedmont Triad,G,Troop D,2,Piedmont Triad,Winston-Salem,41,http://quickfacts.census.gov/qfd/states/37/37081.html,http://www.ncdot.org/doh/operations/division7,http://en.wikipedia.org/wiki/Guilford_County%2C_North_Carolina,A,545160.952322,18332742611.5
80,11,AVERY,Avery,2,11,5,6,"AVER,CALD,WATA",158399,AVERY,AVER,AV,3574,1571,6167,5000,14867,15205,15410,15428,13.3,High Country,D,Troop G,2,Advantage West,Asheville,6,http://quickfacts.census.gov/qfd/states/37/37011.html,http://www.ncdot.org/doh/operations/division11,http://en.wikipedia.org/wiki/Avery_County%2C_North_Carolina,A,431670.617283,6899869622.5
81,67,FORSYTH,Forsyth,2,9,33,34,"FORS,STOK",263889,FORSY,FORS,FO,872,617,1126,1000,265878,284157,294822,314364,14.7,Northwest Piedmont,I,Troop E,2,Piedmont Triad,Winston-Salem,34,http://quickfacts.census.gov/qfd/states/37/37067.html,http://www.ncdot.org/doh/operations/division9,http://en.wikipedia.org/wiki/Forsyth_County%2C_North_Carolina,A,490237.182234,11494998682.3
82,41,CHOWAN,Chowan,3,1,20,21,"CHOW,WASH",149525,CHOWA,CHOW,CO,14,0,52,0,13506,14140,14448,15196,14.3,Albemarle,R,Troop A,6,Northeast,Washington,21,http://quickfacts.census.gov/qfd/states/37/37041.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Chowan_County%2C_North_Carolina,A,493921.017407,4816587451.64
82,41,CHOWAN,Chowan,3,1,20,21,"CHOW,WASH",149525,CHOWA,CHOW,CO,14,0,52,0,13506,14140,14448,15196,14.3,Albemarle,R,Troop A,6,Northeast,Washington,21,http://quickfacts.census.gov/qfd/states/37/37041.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Chowan_County%2C_North_Carolina,S,577823.7192,1696725692.76
83,83,HALIFAX,Halifax,1,4,41,42,HALI,467392,HALIF,HALI,HA,143,18,393,100,55516,57700,58760,59700,16.2,Upper Coastal Plain,L,Troop A,6,Northeast,Raleigh,42,http://quickfacts.census.gov/qfd/states/37/37083.html,http://www.ncdot.org/doh/operations/division4,http://en.wikipedia.org/wiki/Halifax_County%2C_North_Carolina,A,896926.120587,20357541909.5
83,83,HALIFAX,Halifax,1,4,41,42,HALI,467392,HALIF,HALI,HA,143,18,393,100,55516,57700,58760,59700,16.2,Upper Coastal Plain,L,Troop A,6,Northeast,Raleigh,42,http://quickfacts.census.gov/qfd/states/37/37083.html,http://www.ncdot.org/doh/operations/division4,http://en.wikipedia.org/wiki/Halifax_County%2C_North_Carolina,S,78593.8457736,2073975.79558
84,77,GRANVILLE,Granville,2,5,38,39,"PERS,GRAN",344088,GRANV,GRAN,GV,435,226,714,500,38341,41523,43439,47916,14,Kerr-Tar Regional,K,Troop C,4,Research Triangle,Raleigh,39,http://quickfacts.census.gov/qfd/states/37/37077.html,http://www.ncdot.org/doh/operations/division5,http://en.wikipedia.org/wiki/Granville_County%2C_North_Carolina,A,573525.57405,14988456564.3
85,143,PERQUIMANS,Perquimans,1,1,71,72,"CURR,CAMD,PASQ,PERQ",210520,PERQU,PERQ,PQ,9,0,53,0,10447,10716,10945,11352,12.1,Albemarle,R,Troop A,6,Northeast,Washington,72,http://quickfacts.census.gov/qfd/states/37/37143.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Perquimans_County%2C_North_Carolina,A,743070.164551,6894566082.08
89,189,WATAUGA,Watauga,2,11,94,95,"AVER,CALD,WATA",200533,WATAU,WATA,WT,3316,1340,5910,5000,36952,40607,42397,45325,9.4,High Country,D,Troop F,2,Advantage West,Winston-Salem,95,http://quickfacts.census.gov/qfd/states/37/37189.html,http://www.ncdot.org/doh/operations/division11,http://en.wikipedia.org/wiki/Watauga_County%2C_North_Carolina,A,444608.436054,8735217203.44
90,181,VANCE,Vance,3,5,90,91,"VANC,WARR",171978,VANCE,VANC,VA,401,195,574,500,38892,40297,41216,43056,17,Kerr-Tar Regional,K,Troop C,4,Research Triangle,Raleigh,91,http://quickfacts.census.gov/qfd/states/37/37181.html,http://www.ncdot.org/doh/operations/division5,http://en.wikipedia.org/wiki/Vance_County%2C_North_Carolina,A,391986.44533,7491344219.9
91,131,NORTHAMPTON,Northampton,2,1,65,66,NORT,352413,NORTH,NORT,NO,96,2,369,100,20798,20714,20542,19453,14.2,Upper Coastal Plain,L,Troop A,6,Northeast,Raleigh,66,http://quickfacts.census.gov/qfd/states/37/37131.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Northampton_County%2C_North_Carolina,A,775921.86102,15351098101.9
92,185,WARREN,Warren,3,5,92,93,"VANC,WARR",284394,WARRE,WARR,WR,307,148,485,100,17265,18331,18899,19486,12.8,Kerr-Tar Regional,K,Troop C,4,Research Triangle,Raleigh,93,http://quickfacts.census.gov/qfd/states/37/37185.html,http://www.ncdot.org/doh/operations/division5,http://en.wikipedia.org/wiki/Warren_County%2C_North_Carolina,A,504860.150572,12388184418.1
93,145,PERSON,Person,2,5,72,73,"PERS,GRAN",258842,PERSO,PERS,PR,564,318,887,500,30180,32608,33828,35515,14.1,Kerr-Tar Regional,K,Troop D,4,Research Triangle,Raleigh,73,http://quickfacts.census.gov/qfd/states/37/37145.html,http://www.ncdot.org/doh/operations/division5,http://en.wikipedia.org/wiki/Person_County%2C_North_Carolina,A,425031.55123,11275156518.1
94,33,CASWELL,Caswell,3,7,16,17,CASW,274374,CASWE,CASW,CS,592,347,891,500,20693,21311,21638,21532,12.6,Piedmont Triad,G,Troop D,4,Piedmont Triad,Winston-Salem,17,http://quickfacts.census.gov/qfd/states/37/37033.html,http://www.ncdot.org/doh/operations/division7,http://en.wikipedia.org/wiki/Caswell_County%2C_North_Carolina,A,437282.455189,11951745029.5
95,157,ROCKINGHAM,Rockingham,3,7,78,79,"GUIL,ROCK",366619,ROCKI,ROCK,RC,731,451,1082,1000,86064,89345,91065,92234,13.5,Piedmont Triad,G,Troop D,2,Piedmont Triad,Winston-Salem,79,http://quickfacts.census.gov/qfd/states/37/37157.html,http://www.ncdot.org/doh/operations/division7,http://en.wikipedia.org/wiki/Rockingham_County%2C_North_Carolina,A,512352.131396,15969944062.3
96,171,SURRY,Surry,1,11,85,86,"SURR,YADK,ALLE",344152,SURRY,SURR,SU,1230,719,3577,2500,61704,66110,68365,71615,13.3,Northwest Piedmont,I,Troop E,2,Piedmont Triad,Winston-Salem,86,http://quickfacts.census.gov/qfd/states/37/37171.html,http://www.ncdot.org/doh/operations/division11,http://en.wikipedia.org/wiki/Surry_County%2C_North_Carolina,A,575219.465251,14991239354.4
97,91,HERTFORD,Hertford,2,1,45,46,"GATE,HERT",230681,HERTF,HERT,HT,40,0,96,0,22523,22363,22272,21652,15,Mid-East,Q,Troop A,6,Northeast,Washington,46,http://quickfacts.census.gov/qfd/states/37/37091.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Hertford_County%2C_North_Carolina,A,841456.406054,9863800650.41
97,91,HERTFORD,Hertford,2,1,45,46,"GATE,HERT",230681,HERTF,HERT,HT,40,0,96,0,22523,22363,22272,21652,15,Mid-East,Q,Troop A,6,Northeast,Washington,46,http://quickfacts.census.gov/qfd/states/37/37091.html,http://www.ncdot.org/doh/operations/division1,http://en.wikipedia.org/wiki/Hertford_County%2C_North_Carolina,S,622719.860844,184680968.293
98,169,STOKES,Stokes,2,9,84,85,"FORS,STOK",291759,STOKE,STOK,SO,977,535,2565,2500,37223,42146,44775,49930,12.4,Northwest Piedmont,I,Troop E,2,Piedmont Triad,Winston-Salem,85,http://quickfacts.census.gov/qfd/states/37/37169.html,http://www.ncdot.org/doh/operations/division9,http://en.wikipedia.org/wiki/Stokes_County%2C_North_Carolina,A,453418.727131,12709006487.6
99,9,ASHE,Ashe,3,11,4,5,"ASHE,WILK",274084,ASHE,ASHE,AS,3203,2136,5169,5000,22209,23166,23556,23593,10.2,High Country,D,Troop F,2,Advantage West,Winston-Salem,5,http://quickfacts.census.gov/qfd/states/37/37009.html,http://www.ncdot.org/doh/operations/division11,http://en.wikipedia.org/wiki/Ashe_County%2C_North_Carolina,A,520043.58602,11939115302.2
